device_id,gateway_id,latitude,longitude,altitude,timestamp,RSSI,SNR,spreading_factor,distance_to_start,distance_to_destination,elevation,land_cover_code,land_cover_label,terrain_penalty,observed_path_loss,theoretical_path_loss,excess_loss,PDR
1.0,Gateway_1,42.4598371887207,-9.002974510192871,52.5,1575452192.412477,-108.0,9.0,9,1395.6645480809254,1269.2740328874531,0.0,80,Permanent water bodies,0.0,122.0,99.1160154419964,22.883984558003604,0.9999371651058834
1.0,Gateway_2,42.4598371887207,-9.002974510192871,52.5,1575452192.412477,-105.0,9.8,9,4421.388971619609,1269.2740328874531,0.0,80,Permanent water bodies,0.0,119.0,109.13156897625517,9.868431023744833,0.9999561615819237
1.0,Gateway_1,42.470314025878906,-9.003597395324707,5.0,1575452253.320385,-105.0,5.5,8,815.7826439800962,527.715875438465,1.0,30,Grassland,0.15,119.0,95.4518837302155,23.5481162697845,0.9929870721674146
1.0,Gateway_2,42.470314025878906,-9.003597395324707,5.0,1575452253.320385,-112.0,4.2,8,3256.6105247532882,527.715875438465,1.0,30,Grassland,0.15,126.0,107.47571094553858,18.52428905446142,0.9893692017991746
1.0,Gateway_1,42.45997833251953,-9.004535528723146,3.5999999045325586,1575452340.328852,-104.0,10.8,7,1308.951854041121,1200.5318323089655,0.0,80,Permanent water bodies,0.0,118.0,98.55886795541876,19.441132044581238,0.9997347930252404
1.0,Gateway_2,42.45997833251953,-9.004535528723146,3.5999999045325586,1575452340.328852,-112.0,4.8,7,4398.813125268615,1200.5318323089655,0.0,80,Permanent water bodies,0.0,126.0,109.08710474834761,16.912895251652387,0.9960537913640124
1.0,Gateway_1,42.45923055185547,-9.004739751352538,7.5,1575452420.779322,-97.0,5.5,12,1369.3654790652688,1272.1430862508323,0.0,80,Permanent water bodies,0.0,111.0,98.95078201051577,12.049217989484234,0.999989613461861
1.0,Gateway_2,42.45923055185547,-9.004739751352538,7.5,1575452420.779322,-119.0,-15.5,12,4481.235398019473,1272.1430862508323,0.0,80,Permanent water bodies,0.0,133.0,109.24834966108439,23.75165033891561,0.8680061568121697
1.0,Gateway_1,42.45887588500976,-9.00473403930554,2.4000000953574316,1575452499.523112,-89.0,9.0,11,1403.529421601427,1309.3963319304844,0.0,80,Permanent water bodies,0.0,103.0,99.16482492352641,3.8351750764735897,0.9999933772508847
1.0,Gateway_2,42.45887588500976,-9.00473403930554,2.4000000953574316,1575452499.523112,-114.0,0.0,11,4520.6267286285965,1309.3963319304844,0.0,80,Permanent water bodies,0.0,128.0,109.32436747372502,18.67563252627498,0.9996198710421306
1.0,Gateway_1,42.45828079223533,-9.00521945953359,12.0,1575452530.400512,-95.0,10.2,10,1441.047394841817,1359.9297892450682,0.0,80,Permanent water bodies,0.0,109.0,99.39395979614251,9.60604020385749,0.9999881122250378
1.0,Gateway_2,42.45828079223533,-9.00521945953359,12.0,1575452530.400512,-115.0,0.0,10,4585.581670634692,1359.9297892450682,0.0,80,Permanent water bodies,0.0,129.0,109.44828315893677,19.551716841063225,0.9988291203792088
1.0,Gateway_1,42.45899032592773,-9.005135535193848,59.19999594824219,1575452555.448059,-110.0,7.2,9,1374.1844924493923,1288.118433111353,0.0,80,Permanent water bodies,0.0,124.0,98.9812953686834,25.018704631316595,0.9998587529396732
1.0,Gateway_1,42.45890540258789,-9.005343437194824,70.19999594824219,1575452755.497498,-120.0,-10.0,8,1373.9300660859833,1292.4573519635371,0.0,80,Permanent water bodies,0.0,134.0,98.97968705194637,35.02031294805363,0.0
1.0,Gateway_1,42.45940512792959,-9.004888534545898,55.80000305175781,1575452855.254557,-110.0,7.2,7,1344.9788180423895,1250.9775920439308,0.0,80,Permanent water bodies,0.0,124.0,98.79470339803451,25.205296601965486,0.9986598852039572
1.0,Gateway_2,42.45940512792959,-9.004888534545898,55.80000305175781,1575452855.254557,-115.0,1.8,7,4461.753115383155,1250.9775920439308,0.0,80,Permanent water bodies,0.0,129.0,109.21050521471768,19.789494785282315,0.9847777940580844
1.0,Gateway_1,42.45989059448242,-9.005517959594727,50.79999923705055,1575452937.982959,-109.0,4.2,12,1272.1117297589687,1183.021819518997,0.0,80,Permanent water bodies,0.0,123.0,98.31089964623693,24.689100353763067,0.9999813562576685
1.0,Gateway_2,42.45989059448242,-9.005517959594727,50.79999923705055,1575452937.982959,-120.0,-14.5,12,4406.509661343115,1183.021819518997,0.0,80,Permanent water bodies,0.0,134.0,109.10228903666585,24.89771096333415,0.9158370097426897
1.0,Gateway_1,42.47084045410155,-9.005559593811036,9.500000381459728,1575453013.582843,-115.0,-0.8,11,663.763745957218,377.0340455882758,17.0,30,Grassland,0.15,129.0,93.66066506423722,35.33933493576278,0.9952232744566839
1.0,Gateway_3,42.47084045410155,-9.005559593811036,9.500000381459728,1575453013.582843,-119.0,-5.2,11,5537.940623371067,377.0340455882758,17.0,30,Grassland,0.15,133.0,112.08736040394724,20.912639596052756,0.9804738366022598
1.0,Gateway_1,42.47079849243154,-9.005745841430555,71.0,1575453144.452415,-114.0,1.2,10,644.8044203974501,367.83856184947786,17.0,30,Grassland,0.15,128.0,93.40895462499286,34.59104537500714,0.9943944606471743
1.0,Gateway_2,42.47079849243154,-9.005745841430555,71.0,1575453144.452415,-118.0,-0.5,10,3195.144581268723,367.83856184947786,17.0,30,Grassland,0.15,132.0,107.31020480147156,24.689795198528444,0.9903423023724622
1.0,Gateway_3,42.47079849243154,-9.005745841430555,71.0,1575453144.452415,-119.0,-12.2,10,5531.746109025239,367.83856184947786,17.0,30,Grassland,0.15,133.0,112.07763928448178,20.922360715518224,0.5918008047220774
1.0,Gateway_1,42.47115088857188,-9.007159723510743,23.10000038145973,1575453320.898254,-118.0,-1.5,12,543.4623001687862,267.2750477847267,18.0,30,Grassland,0.15,132.0,91.92378295508408,40.07621704491592,0.9973147998230462
1.0,Gateway_2,42.47115088857188,-9.007159723510743,23.10000038145973,1575453320.898254,-109.0,3.2,12,3155.1138242378024,267.2750477847267,18.0,30,Grassland,0.15,123.0,107.20069513390753,15.79930486609247,0.9994032426642592
1.0,Gateway_3,42.47115088857188,-9.007159723510743,23.10000038145973,1575453320.898254,-120.0,-19.2,12,5427.242548368182,267.2750477847267,18.0,30,Grassland,0.15,134.0,111.9119791240416,22.088020875958406,0.22585803120775183
1.0,Gateway_1,42.4715795875,-9.007158759835425,19.10000038145973,1575453398.344549,-117.0,-12.0,11,559.689880057376,292.82692981445336,16.0,30,Grassland,0.15,131.0,92.17934359056662,38.82065640943338,0.8279551361769495
1.0,Gateway_2,42.4715795875,-9.007158759835425,19.10000038145973,1575453398.344549,-105.0,7.0,11,3107.4779751171227,292.82692981445336,16.0,30,Grassland,0.15,119.0,107.06855568701026,11.93144431298974,0.9996063309593449
1.0,Gateway_3,42.4715795875,-9.007158759835425,19.10000038145973,1575453398.344549,-120.0,-14.5,11,5390.554722006621,292.82692981445336,16.0,30,Grassland,0.15,134.0,111.85306368596711,22.146936314032885,0.6171071140248879
1.0,Gateway_1,42.47218322753905,-9.007454408874512,15.5,1575453529.221524,-118.0,-8.0,10,566.8181047782522,320.74785084385206,16.0,30,Grassland,0.15,132.0,92.28926877610098,39.71073122389902,0.8935414956207473
1.0,Gateway_2,42.47218322753905,-9.007454408874512,15.5,1575453529.221524,-103.0,10.2,10,3040.9233235565694,320.74785084385206,16.0,30,Grassland,0.15,117.0,106.88050389571798,10.119496104282021,0.9996853343778718
