latitude,longitude,elevation,land_cover,land_cover_label,distance_to_start,distance_to_destination,RSSI,SNR,PDR,latency_ms,path_loss,terrain_penalty,DEVID,Time,closest_gateway
28.991576,50.835744,6,50,Built-up,333.22343596506573,744.2855089743372,-77,1.0,0.7,100.0,91,0.6,'bbc20572986ac467',2022-10-16 14:27:45,Gateway_24e124fffef06fd1
28.991775,50.83561,6,50,Built-up,357.6629067162126,769.877681512968,-75,-7.0,0.7,100.0,89,0.6,'bbc20572986ac467',2022-10-16 14:27:51,Gateway_24e124fffef06fd1
28.991975,50.835479,3,50,Built-up,382.2910339494995,795.4026805267738,-75,9.8,1.0,100.0,89,0.6,'bbc20572986ac467',2022-10-16 14:27:57,Gateway_24e124fffef06fd1
28.99215,50.835327,4,50,Built-up,404.9331466886848,819.7574985440635,-72,9.5,1.0,100.0,86,0.6,'bbc20572986ac467',2022-10-16 14:28:03,Gateway_24e124fffef06fd1
28.992311,50.83521,4,50,Built-up,425.28289637114506,840.9289954843402,-78,9.0,1.0,100.0,92,0.6,'bbc20572986ac467',2022-10-16 14:28:09,Gateway_24e124fffef06fd1
28.992481,50.835081,5,50,Built-up,447.015508735231,863.5794174562616,-83,9.5,1.0,100.0,97,0.6,'bbc20572986ac467',2022-10-16 14:28:15,Gateway_24e124fffef06fd1
28.992659,50.834951,6,50,Built-up,461.5682173339024,887.021550672266,-82,2.2,0.7,100.0,96,0.6,'bbc20572986ac467',2022-10-16 14:28:21,Gateway_e45f01fffe376ce6
28.992836,50.834825,6,50,Built-up,438.6265208094625,910.1555747140321,-93,9.0,1.0,100.0,107,0.6,'bbc20572986ac467',2022-10-16 14:28:27,Gateway_e45f01fffe376ce6
28.993022,50.834709,5,50,Built-up,415.57750871557556,933.5824400460546,-78,11.8,1.0,100.0,92,0.6,'bbc20572986ac467',2022-10-16 14:28:33,Gateway_e45f01fffe376ce6
28.99321,50.834595,7,60,Bare / sparse vegetation,392.54462475098205,957.0912045246836,-83,10.2,1.0,100.0,97,0.7,'bbc20572986ac467',2022-10-16 14:28:39,Gateway_e45f01fffe376ce6
28.993392,50.834476,7,50,Built-up,369.754122218788,980.3164543925558,-83,10.5,1.0,100.0,97,0.6,'bbc20572986ac467',2022-10-16 14:28:45,Gateway_e45f01fffe376ce6
28.993392,50.834476,7,50,Built-up,369.754122218788,980.3164543925558,-91,9.0,1.0,100.0,105,0.6,'bbc20572986ac467',2022-10-16 14:28:51,Gateway_e45f01fffe376ce6
28.993777,50.834251,3,50,Built-up,323.5734278931142,1028.0311951506317,-77,9.0,1.0,100.0,91,0.6,'bbc20572986ac467',2022-10-16 14:28:57,Gateway_e45f01fffe376ce6
28.993981,50.834148,6,60,Bare / sparse vegetation,300.46069603288646,1052.4660518594756,-82,9.5,1.0,100.0,96,0.7,'bbc20572986ac467',2022-10-16 14:29:03,Gateway_e45f01fffe376ce6
28.994182,50.834041,6,50,Built-up,277.56567529193103,1076.8448035273038,-75,4.2,0.9039999999999999,100.0,89,0.6,'bbc20572986ac467',2022-10-16 14:29:09,Gateway_e45f01fffe376ce6
28.994182,50.834041,6,50,Built-up,277.56567529193103,1076.8448035273038,-75,6.0,1.0,100.0,89,0.6,'bbc20572986ac467',2022-10-16 14:29:15,Gateway_e45f01fffe376ce6
28.994578,50.833779,1,50,Built-up,229.56622120976223,1127.5766317480127,-67,8.2,1.0,100.0,81,0.6,'bbc20572986ac467',2022-10-16 14:29:21,Gateway_e45f01fffe376ce6
28.994773,50.833641,1,50,Built-up,205.71421929166573,1153.0299386153922,-66,9.2,1.0,100.0,80,0.6,'bbc20572986ac467',2022-10-16 14:29:27,Gateway_e45f01fffe376ce6
28.994964,50.833489,2,50,Built-up,181.40712940581193,1178.8431211121492,-71,9.5,1.0,100.0,85,0.6,'bbc20572986ac467',2022-10-16 14:29:33,Gateway_e45f01fffe376ce6
28.995154,50.833339,0,50,Built-up,157.81169947231675,1204.4588978256684,-89,7.5,1.0,100.0,103,0.6,'bbc20572986ac467',2022-10-16 14:29:39,Gateway_e45f01fffe376ce6
28.995335,50.833189,5,50,Built-up,135.40094081313129,1229.2357136248427,-73,11.0,1.0,100.0,87,0.6,'bbc20572986ac467',2022-10-16 14:29:45,Gateway_e45f01fffe376ce6
28.995525,50.833043,5,50,Built-up,114.0142848685514,1254.6426955389504,-67,2.8,0.736,100.0,81,0.6,'bbc20572986ac467',2022-10-16 14:29:51,Gateway_e45f01fffe376ce6
28.995637,50.832816,6,50,Built-up,89.0813189517613,1277.0961123660975,-78,9.2,1.0,100.0,92,0.6,'bbc20572986ac467',2022-10-16 14:29:57,Gateway_e45f01fffe376ce6
28.995528,50.832341,3,50,Built-up,54.691115689283635,1293.1603954213626,-101,9.2,0.2,100.0,115,0.6,'bbc20572986ac467',2022-10-16 14:30:09,Gateway_e45f01fffe376ce6
28.995144,50.832523,4,50,Built-up,98.87429016438657,1248.209043562996,-83,-2.0,0.7,100.0,97,0.6,'bbc20572986ac467',2022-10-16 14:30:21,Gateway_e45f01fffe376ce6
28.995144,50.832523,4,50,Built-up,98.87429016438657,1248.209043562996,-80,-1.5,0.7,100.0,94,0.6,'bbc20572986ac467',2022-10-16 14:30:28,Gateway_e45f01fffe376ce6
28.994769,50.832807,5,50,Built-up,148.8007169980264,1198.309002903116,-76,10.5,1.0,100.0,90,0.6,'bbc20572986ac467',2022-10-16 14:30:33,Gateway_e45f01fffe376ce6
28.994568,50.832945,5,50,Built-up,174.78510914801564,1172.3760216684493,-79,8.8,1.0,100.0,93,0.6,'bbc20572986ac467',2022-10-16 14:30:39,Gateway_e45f01fffe376ce6
28.994364,50.833093,8,50,Built-up,201.5962312092276,1145.605302572156,-73,6.8,1.0,100.0,87,0.6,'bbc20572986ac467',2022-10-16 14:30:45,Gateway_e45f01fffe376ce6
28.993972,50.833354,12,50,Built-up,251.86859525213873,1095.5160686679042,-83,9.2,1.0,100.0,97,0.6,'bbc20572986ac467',2022-10-16 14:30:57,Gateway_e45f01fffe376ce6
28.993776,50.833497,12,50,Built-up,277.67684914973415,1069.7583591951902,-71,7.5,1.0,100.0,85,0.6,'bbc20572986ac467',2022-10-16 14:31:03,Gateway_e45f01fffe376ce6
28.993169,50.833908,9,50,Built-up,355.92434942137197,991.860361083029,-103,9.0,0.2,100.0,117,0.6,'bbc20572986ac467',2022-10-16 14:31:21,Gateway_e45f01fffe376ce6
28.992952,50.834062,9,50,Built-up,384.271984361407,963.6139118379875,-85,10.2,1.0,100.0,99,0.6,'bbc20572986ac467',2022-10-16 14:31:27,Gateway_e45f01fffe376ce6
28.992529,50.834386,7,50,Built-up,440.7792663351083,907.1702242564115,-83,10.2,1.0,100.0,97,0.6,'bbc20572986ac467',2022-10-16 14:31:45,Gateway_e45f01fffe376ce6
28.992458,50.834454,7,50,Built-up,450.98281913358375,896.8969704002733,-95,9.0,1.0,100.0,109,0.6,'bbc20572986ac467',2022-10-16 14:31:51,Gateway_e45f01fffe376ce6
28.992327,50.834562,8,50,Built-up,449.3651111965392,878.9680073332628,-91,9.0,1.0,100.0,105,0.6,'bbc20572986ac467',2022-10-16 14:32:04,Gateway_24e124fffef06fd1
28.992193,50.834666,8,50,Built-up,431.65424168336773,861.0092780414211,-79,-9.8,0.7,100.0,93,0.6,'bbc20572986ac467',2022-10-16 14:32:06,Gateway_24e124fffef06fd1
28.992054,50.834772,7,50,Built-up,413.38084522858935,842.492213803537,-99,8.2,1.0,100.0,113,0.6,'bbc20572986ac467',2022-10-16 14:32:10,Gateway_24e124fffef06fd1
28.991765,50.834967,6,50,Built-up,376.4364106747794,805.5013615047656,-94,7.5,1.0,100.0,108,0.6,'bbc20572986ac467',2022-10-16 14:32:21,Gateway_24e124fffef06fd1
28.991627,50.835069,6,50,Built-up,358.4839336543403,787.3175080388027,-82,-4.0,0.7,100.0,96,0.6,'bbc20572986ac467',2022-10-16 14:32:27,Gateway_24e124fffef06fd1
28.991492,50.835168,6,50,Built-up,340.9799735931289,769.5782349715645,-91,9.8,1.0,100.0,105,0.6,'bbc20572986ac467',2022-10-16 14:32:33,Gateway_24e124fffef06fd1
28.990897,50.835557,7,50,Built-up,265.834706881883,694.3001515385157,-101,9.8,0.2,100.0,115,0.6,'bbc20572986ac467',2022-10-16 14:32:57,Gateway_24e124fffef06fd1
28.990757,50.835663,7,50,Built-up,247.77825435710642,675.7303497749765,-83,8.8,1.0,100.0,97,0.6,'bbc20572986ac467',2022-10-16 14:33:03,Gateway_24e124fffef06fd1
28.990606,50.835759,6,50,Built-up,228.95011138558448,656.828366660005,-67,6.8,1.0,100.0,81,0.6,'bbc20572986ac467',2022-10-16 14:33:09,Gateway_24e124fffef06fd1
28.990461,50.835862,7,50,Built-up,210.6248943693527,638.0260690125319,-80,0.0,0.7,100.0,94,0.6,'bbc20572986ac467',2022-10-16 14:33:15,Gateway_24e124fffef06fd1
28.990308,50.835972,7,60,Bare / sparse vegetation,191.3869202136357,618.1145125531671,-88,8.0,1.0,100.0,102,0.7,'bbc20572986ac467',2022-10-16 14:33:21,Gateway_24e124fffef06fd1
28.99015,50.836087,7,50,Built-up,171.68763180485814,597.4753723143659,-87,9.8,1.0,100.0,101,0.6,'bbc20572986ac467',2022-10-16 14:33:27,Gateway_24e124fffef06fd1
28.989994,50.836204,7,50,Built-up,152.46248953825574,576.8921582688841,-96,10.5,1.0,100.0,110,0.6,'bbc20572986ac467',2022-10-16 14:33:33,Gateway_24e124fffef06fd1
28.989844,50.836321,5,50,Built-up,134.34256052950818,556.8270815776863,-87,-0.8,0.7,100.0,101,0.6,'bbc20572986ac467',2022-10-16 14:33:39,Gateway_24e124fffef06fd1
28.989704,50.836439,5,50,Built-up,117.99672592299177,537.5520123109839,-85,9.8,1.0,100.0,99,0.6,'bbc20572986ac467',2022-10-16 14:33:45,Gateway_24e124fffef06fd1
28.989579,50.836555,4,50,Built-up,104.33092637212265,519.6738973899459,-69,9.8,1.0,100.0,83,0.6,'bbc20572986ac467',2022-10-16 14:33:51,Gateway_24e124fffef06fd1
28.989462,50.836645,4,50,Built-up,92.51484219476146,504.1123116840953,-75,5.0,1.0,100.0,89,0.6,'bbc20572986ac467',2022-10-16 14:33:57,Gateway_24e124fffef06fd1
28.989383,50.83677,3,50,Built-up,87.06493858372073,489.56052236577125,-78,0.2,0.7,100.0,92,0.6,'bbc20572986ac467',2022-10-16 14:34:03,Gateway_24e124fffef06fd1
28.989261,50.836854,3,60,Bare / sparse vegetation,77.88279571306362,473.9472028739546,-77,9.5,1.0,100.0,91,0.7,'bbc20572986ac467',2022-10-16 14:34:09,Gateway_24e124fffef06fd1
28.989107,50.836922,5,50,Built-up,67.33772812356935,456.6834022689063,-85,7.5,1.0,100.0,99,0.6,'bbc20572986ac467',2022-10-16 14:34:15,Gateway_24e124fffef06fd1
28.988984,50.836967,5,50,Built-up,60.87651322180298,443.559277055979,-78,10.2,1.0,100.0,92,0.6,'bbc20572986ac467',2022-10-16 14:34:25,Gateway_24e124fffef06fd1
28.988984,50.836967,5,50,Built-up,60.87651322180298,443.559277055979,-87,12.0,1.0,100.0,101,0.6,'bbc20572986ac467',2022-10-16 14:34:30,Gateway_24e124fffef06fd1
28.988717,50.837022,4,50,Built-up,53.50269396538279,418.21802965677625,-83,9.8,1.0,100.0,97,0.6,'bbc20572986ac467',2022-10-16 14:34:33,Gateway_24e124fffef06fd1
28.98855,50.837036,3,50,Built-up,55.092572008667204,404.11770054303156,-79,8.0,1.0,100.0,93,0.6,'bbc20572986ac467',2022-10-16 14:34:39,Gateway_24e124fffef06fd1
28.98838,50.837038,3,50,Built-up,61.5409097952706,391.0281825366291,-84,-3.0,0.7,100.0,98,0.6,'bbc20572986ac467',2022-10-16 14:34:45,Gateway_24e124fffef06fd1
28.988207,50.837039,3,50,Built-up,72.59941710328792,378.2836696074328,-81,9.8,1.0,100.0,95,0.6,'bbc20572986ac467',2022-10-16 14:34:51,Gateway_24e124fffef06fd1
28.988207,50.837039,3,50,Built-up,72.59941710328792,378.2836696074328,-87,9.5,1.0,100.0,101,0.6,'bbc20572986ac467',2022-10-16 14:34:55,Gateway_24e124fffef06fd1
28.988207,50.837039,3,50,Built-up,72.59941710328792,378.2836696074328,-77,13.0,1.0,100.0,91,0.6,'bbc20572986ac467',2022-10-16 14:35:01,Gateway_24e124fffef06fd1
28.988207,50.837039,3,50,Built-up,72.59941710328792,378.2836696074328,-77,-3.0,0.7,100.0,91,0.6,'bbc20572986ac467',2022-10-16 14:35:09,Gateway_24e124fffef06fd1
28.987577,50.837238,3,50,Built-up,139.05928749332116,320.9331529426761,-78,8.0,1.0,100.0,92,0.6,'bbc20572986ac467',2022-10-16 14:35:15,Gateway_24e124fffef06fd1
28.98705,50.837658,5,50,Built-up,210.32053617455682,256.18997682990664,-85,9.2,1.0,100.0,99,0.6,'bbc20572986ac467',2022-10-16 14:35:39,Gateway_24e124fffef06fd1
28.987095,50.837802,5,50,Built-up,214.29056045817973,246.1918305759102,-83,8.0,1.0,100.0,97,0.6,'bbc20572986ac467',2022-10-16 14:35:45,Gateway_24e124fffef06fd1
28.987095,50.837802,5,50,Built-up,214.29056045817973,246.1918305759102,-81,9.0,1.0,100.0,95,0.6,'bbc20572986ac467',2022-10-16 14:35:50,Gateway_24e124fffef06fd1
28.987255,50.838101,6,50,Built-up,220.26798450048847,231.50752987384303,-77,4.8,0.976,100.0,91,0.6,'bbc20572986ac467',2022-10-16 14:35:57,Gateway_24e124fffef06fd1
28.987346,50.838258,6,60,Bare / sparse vegetation,224.9241902555461,225.9969753665156,-79,10.0,1.0,100.0,93,0.7,'bbc20572986ac467',2022-10-16 14:36:03,Gateway_24e124fffef06fd1
28.987346,50.838258,6,60,Bare / sparse vegetation,224.9241902555461,225.9969753665156,-84,9.0,1.0,100.0,98,0.7,'bbc20572986ac467',2022-10-16 14:36:07,Gateway_24e124fffef06fd1
28.987346,50.838258,6,60,Bare / sparse vegetation,224.9241902555461,225.9969753665156,-81,11.8,1.0,100.0,95,0.7,'bbc20572986ac467',2022-10-16 14:36:12,Gateway_24e124fffef06fd1
28.987543,50.838547,3,50,Built-up,235.28083250109734,222.0297830159215,-82,1.5,0.7,100.0,96,0.6,'bbc20572986ac467',2022-10-16 14:36:15,Gateway_24e124fffef06fd1
28.987702,50.838574,3,50,Built-up,229.01761975886313,234.30160692920117,-90,8.5,1.0,100.0,104,0.6,'bbc20572986ac467',2022-10-16 14:36:21,Gateway_24e124fffef06fd1
28.987874,50.838508,3,50,Built-up,215.09304223112022,253.53901365631904,-75,-5.0,0.7,100.0,89,0.6,'bbc20572986ac467',2022-10-16 14:36:27,Gateway_24e124fffef06fd1
28.987874,50.838508,3,50,Built-up,215.09304223112022,253.53901365631904,-90,0.5,0.7,100.0,104,0.6,'bbc20572986ac467',2022-10-16 14:36:32,Gateway_24e124fffef06fd1
28.988163,50.838298,6,50,Built-up,184.88392185085058,291.5202480057959,-91,8.8,1.0,100.0,105,0.6,'bbc20572986ac467',2022-10-16 14:36:39,Gateway_24e124fffef06fd1
28.988295,50.83818,6,50,Built-up,170.02029615088517,310.09628615567357,-83,11.0,1.0,100.0,97,0.6,'bbc20572986ac467',2022-10-16 14:36:45,Gateway_24e124fffef06fd1
28.988424,50.838055,5,50,Built-up,155.33912772420666,328.7966797838552,-85,9.2,1.0,100.0,99,0.6,'bbc20572986ac467',2022-10-16 14:36:51,Gateway_24e124fffef06fd1
28.988556,50.83795,5,50,Built-up,143.55313720307032,346.64993645637395,-81,10.2,1.0,100.0,95,0.6,'bbc20572986ac467',2022-10-16 14:36:57,Gateway_24e124fffef06fd1
28.988685,50.837848,-1,50,Built-up,133.4042380768198,364.06299374764103,-88,5.8,1.0,100.0,102,0.6,'bbc20572986ac467',2022-10-16 14:37:03,Gateway_24e124fffef06fd1
28.988814,50.837746,-1,50,Built-up,124.86929078232306,381.476078082401,-77,9.0,1.0,100.0,91,0.6,'bbc20572986ac467',2022-10-16 14:37:09,Gateway_24e124fffef06fd1
28.988944,50.837646,2,60,Bare / sparse vegetation,118.51649410930065,398.86770006910854,-87,10.0,1.0,100.0,101,0.7,'bbc20572986ac467',2022-10-16 14:37:15,Gateway_24e124fffef06fd1
28.989077,50.837558,5,50,Built-up,115.67865506380122,415.8614722780142,-79,-3.8,0.7,100.0,93,0.6,'bbc20572986ac467',2022-10-16 14:37:21,Gateway_24e124fffef06fd1
28.989212,50.83747,3,50,Built-up,115.44127204200443,433.0421950743646,-84,4.5,0.94,100.0,98,0.6,'bbc20572986ac467',2022-10-16 14:37:27,Gateway_24e124fffef06fd1
28.989349,50.837372,3,50,Built-up,117.17979121835933,450.9632683082557,-73,10.0,1.0,100.0,87,0.6,'bbc20572986ac467',2022-10-16 14:37:33,Gateway_24e124fffef06fd1
28.989349,50.837372,3,50,Built-up,117.17979121835933,450.9632683082557,-87,9.2,1.0,100.0,101,0.6,'bbc20572986ac467',2022-10-16 14:37:37,Gateway_24e124fffef06fd1
28.989349,50.837372,3,50,Built-up,117.17979121835933,450.9632683082557,-83,-8.8,0.7,100.0,97,0.6,'bbc20572986ac467',2022-10-16 14:37:43,Gateway_24e124fffef06fd1
28.989349,50.837372,3,50,Built-up,117.17979121835933,450.9632683082557,-77,4.0,0.8799999999999999,100.0,91,0.6,'bbc20572986ac467',2022-10-16 14:37:49,Gateway_24e124fffef06fd1
28.989349,50.837372,3,50,Built-up,117.17979121835933,450.9632683082557,-84,9.2,1.0,100.0,98,0.6,'bbc20572986ac467',2022-10-16 14:37:54,Gateway_24e124fffef06fd1
28.989898,50.836963,4,50,Built-up,147.1612506760235,523.6851350017542,-74,-5.8,0.7,100.0,88,0.6,'bbc20572986ac467',2022-10-16 14:37:57,Gateway_24e124fffef06fd1
28.990048,50.836854,5,50,Built-up,160.25584800809517,543.4041577931623,-84,1.8,0.7,100.0,98,0.6,'bbc20572986ac467',2022-10-16 14:38:03,Gateway_24e124fffef06fd1
28.990182,50.836737,5,50,Built-up,172.73369083478306,562.1001434039512,-95,8.8,1.0,100.0,109,0.6,'bbc20572986ac467',2022-10-16 14:38:09,Gateway_24e124fffef06fd1
28.990321,50.836618,6,50,Built-up,186.79932458499258,581.3648904407859,-78,9.5,1.0,100.0,92,0.6,'bbc20572986ac467',2022-10-16 14:38:15,Gateway_24e124fffef06fd1
28.990463,50.836515,6,50,Built-up,202.08206934319918,600.0205834109829,-79,10.0,1.0,100.0,93,0.6,'bbc20572986ac467',2022-10-16 14:38:21,Gateway_24e124fffef06fd1
28.99061,50.836411,5,50,Built-up,218.44962649253287,619.189239270772,-85,10.8,1.0,100.0,99,0.6,'bbc20572986ac467',2022-10-16 14:38:27,Gateway_24e124fffef06fd1
28.990765,50.8363,9,50,Built-up,236.1779078413273,639.4759388466183,-78,4.0,0.8799999999999999,100.0,92,0.6,'bbc20572986ac467',2022-10-16 14:38:33,Gateway_24e124fffef06fd1
28.990904,50.836196,6,50,Built-up,252.45334039970385,657.913961716637,-84,7.8,1.0,100.0,98,0.6,'bbc20572986ac467',2022-10-16 14:38:39,Gateway_24e124fffef06fd1
28.991044,50.836089,8,50,Built-up,269.15931706461174,676.6083525232643,-75,10.2,1.0,100.0,89,0.6,'bbc20572986ac467',2022-10-16 14:38:45,Gateway_24e124fffef06fd1
28.991044,50.836089,8,50,Built-up,269.15931706461174,676.6083525232643,-70,9.2,1.0,100.0,84,0.6,'bbc20572986ac467',2022-10-16 14:38:49,Gateway_24e124fffef06fd1
28.991044,50.836089,8,50,Built-up,269.15931706461174,676.6083525232643,-75,11.5,1.0,100.0,89,0.6,'bbc20572986ac467',2022-10-16 14:38:55,Gateway_24e124fffef06fd1
28.991044,50.836089,8,50,Built-up,269.15931706461174,676.6083525232643,-78,11.8,1.0,100.0,92,0.6,'bbc20572986ac467',2022-10-16 14:39:01,Gateway_24e124fffef06fd1
28.991044,50.836089,8,50,Built-up,269.15931706461174,676.6083525232643,-70,-0.5,0.7,100.0,84,0.6,'bbc20572986ac467',2022-10-16 14:39:09,Gateway_24e124fffef06fd1
28.991044,50.836089,8,50,Built-up,269.15931706461174,676.6083525232643,-75,11.5,1.0,100.0,89,0.6,'bbc20572986ac467',2022-10-16 14:39:15,Gateway_24e124fffef06fd1
28.991044,50.836089,8,50,Built-up,269.15931706461174,676.6083525232643,-84,3.5,0.82,100.0,98,0.6,'bbc20572986ac467',2022-10-16 14:39:19,Gateway_24e124fffef06fd1
28.991044,50.836089,8,50,Built-up,269.15931706461174,676.6083525232643,-76,11.0,1.0,100.0,90,0.6,'bbc20572986ac467',2022-10-16 14:39:27,Gateway_24e124fffef06fd1
28.992091,50.835323,5,50,Built-up,398.76479070441786,814.546201703915,-81,6.5,1.0,100.0,95,0.6,'bbc20572986ac467',2022-10-16 14:39:33,Gateway_24e124fffef06fd1
28.992216,50.835228,4,50,Built-up,414.7010959406665,831.208705222955,-77,9.5,1.0,100.0,91,0.6,'bbc20572986ac467',2022-10-16 14:39:39,Gateway_24e124fffef06fd1
28.992335,50.835137,7,50,Built-up,429.9402461993752,847.1019375328576,-81,7.5,1.0,100.0,95,0.6,'bbc20572986ac467',2022-10-16 14:39:45,Gateway_24e124fffef06fd1
28.992454,50.835047,5,50,Built-up,445.19456201406217,862.940655789975,-77,6.2,1.0,100.0,91,0.6,'bbc20572986ac467',2022-10-16 14:39:51,Gateway_24e124fffef06fd1
28.992572,50.834963,5,50,Built-up,460.1952940355922,878.3606253228407,-69,8.0,1.0,100.0,83,0.6,'bbc20572986ac467',2022-10-16 14:39:57,Gateway_24e124fffef06fd1
28.992572,50.834963,5,50,Built-up,460.1952940355922,878.3606253228407,-85,9.8,1.0,100.0,99,0.6,'bbc20572986ac467',2022-10-16 14:40:02,Gateway_24e124fffef06fd1
28.992821,50.834795,6,50,Built-up,438.044640570302,910.3976048734644,-82,1.5,0.7,100.0,96,0.6,'bbc20572986ac467',2022-10-16 14:40:09,Gateway_e45f01fffe376ce6
28.992962,50.83471,5,50,Built-up,420.7241662030719,927.9917186458599,-91,8.0,1.0,100.0,105,0.6,'bbc20572986ac467',2022-10-16 14:40:15,Gateway_e45f01fffe376ce6
28.993095,50.834622,8,50,Built-up,403.92247793960803,945.0133073693069,-85,10.5,1.0,100.0,99,0.6,'bbc20572986ac467',2022-10-16 14:40:21,Gateway_e45f01fffe376ce6
28.993219,50.834539,7,60,Bare / sparse vegetation,388.2169314604843,960.935614704728,-79,-3.5,0.7,100.0,93,0.7,'bbc20572986ac467',2022-10-16 14:40:27,Gateway_e45f01fffe376ce6
28.993332,50.83447,7,50,Built-up,374.3474850990542,975.0885578844725,-83,-9.0,0.7,100.0,97,0.6,'bbc20572986ac467',2022-10-16 14:40:33,Gateway_e45f01fffe376ce6
28.993461,50.834379,4,50,Built-up,357.75555466947765,991.9052774005143,-79,8.0,1.0,100.0,93,0.6,'bbc20572986ac467',2022-10-16 14:40:39,Gateway_e45f01fffe376ce6
28.993611,50.834302,6,50,Built-up,340.3811408218806,1009.9133950916553,-82,2.0,0.7,100.0,96,0.6,'bbc20572986ac467',2022-10-16 14:40:50,Gateway_e45f01fffe376ce6
28.994072,50.834061,6,60,Bare / sparse vegetation,287.35071050686275,1065.538063429971,-73,10.8,1.0,100.0,87,0.7,'bbc20572986ac467',2022-10-16 14:41:03,Gateway_e45f01fffe376ce6
28.994224,50.833973,6,50,Built-up,269.53871140590263,1084.342702449666,-95,7.2,1.0,100.0,109,0.6,'bbc20572986ac467',2022-10-16 14:41:09,Gateway_e45f01fffe376ce6
28.994224,50.833973,6,50,Built-up,269.53871140590263,1084.342702449666,-83,-1.8,0.7,100.0,97,0.6,'bbc20572986ac467',2022-10-16 14:41:13,Gateway_e45f01fffe376ce6
28.994224,50.833973,6,50,Built-up,269.53871140590263,1084.342702449666,-81,11.5,1.0,100.0,95,0.6,'bbc20572986ac467',2022-10-16 14:41:19,Gateway_e45f01fffe376ce6
28.994224,50.833973,6,50,Built-up,269.53871140590263,1084.342702449666,-71,11.0,1.0,100.0,85,0.6,'bbc20572986ac467',2022-10-16 14:41:24,Gateway_e45f01fffe376ce6
28.994666,50.833696,1,50,Built-up,217.16577717743465,1140.1500380848356,-71,-1.5,0.7,100.0,85,0.6,'bbc20572986ac467',2022-10-16 14:41:27,Gateway_e45f01fffe376ce6
28.994814,50.833596,0,50,Built-up,199.48968401439637,1159.2194801123994,-75,11.5,1.0,100.0,89,0.6,'bbc20572986ac467',2022-10-16 14:41:33,Gateway_e45f01fffe376ce6
28.994962,50.833493,2,50,Built-up,181.85430491338076,1178.4465226363968,-75,8.2,1.0,100.0,89,0.6,'bbc20572986ac467',2022-10-16 14:41:39,Gateway_e45f01fffe376ce6
28.995108,50.833384,0,50,Built-up,164.19094375834842,1197.8014036128427,-71,9.0,1.0,100.0,85,0.6,'bbc20572986ac467',2022-10-16 14:41:45,Gateway_e45f01fffe376ce6
28.995249,50.83328,3,50,Built-up,147.64523371040133,1216.4270077000322,-83,10.2,1.0,100.0,97,0.6,'bbc20572986ac467',2022-10-16 14:41:51,Gateway_e45f01fffe376ce6
28.995382,50.83317,5,50,Built-up,131.49005560969866,1234.6206355344448,-75,2.8,0.736,100.0,89,0.6,'bbc20572986ac467',2022-10-16 14:41:57,Gateway_e45f01fffe376ce6
28.995382,50.83317,5,50,Built-up,131.49005560969866,1234.6206355344448,-77,10.0,1.0,100.0,91,0.6,'bbc20572986ac467',2022-10-16 14:42:03,Gateway_e45f01fffe376ce6
28.99561,50.83289,6,60,Bare / sparse vegetation,96.85851021402723,1270.6479601383865,-69,9.2,1.0,100.0,83,0.7,'bbc20572986ac467',2022-10-16 14:42:09,Gateway_e45f01fffe376ce6
28.995641,50.832705,4,60,Bare / sparse vegetation,78.67261423344699,1283.4264502466522,-73,-6.5,0.7,100.0,87,0.7,'bbc20572986ac467',2022-10-16 14:42:15,Gateway_e45f01fffe376ce6
28.995609,50.832518,4,50,Built-up,63.35258223510966,1290.680702931361,-89,10.2,1.0,100.0,103,0.6,'bbc20572986ac467',2022-10-16 14:42:21,Gateway_e45f01fffe376ce6
28.995609,50.832518,4,50,Built-up,63.35258223510966,1290.680702931361,-101,4.2,0.95,100.0,115,0.6,'bbc20572986ac467',2022-10-16 14:42:25,Gateway_e45f01fffe376ce6
