device_id,gateway_id,latitude,longitude,altitude,timestamp,RSSI,SNR,spreading_factor,distance_to_start,distance_to_destination,elevation,land_cover_code,land_cover_label,terrain_penalty,path_loss,PDR
1.0,Gateway_2,42.47480010985328,-9.014019955125487,3.5,1575457481.539584,-104.0,5.0,11,2817.2263060351384,627.3812778497914,21.0,30,Grassland,0.8,118.0,0.9998765901959134
1.0,Gateway_3,42.47480010985328,-9.014019955125487,3.5,1575457481.539584,-115.0,-1.8,11,4759.55804752383,627.3812778497914,21.0,30,Grassland,0.8,129.0,0.9981265994057775
1.0,Gateway_1,42.47421545118154,-9.013253702392579,-5.199999809255137,1575457523.888102,-111.0,2.8,12,505.7093911561424,539.3428073314044,26.0,30,Grassland,0.8,125.0,0.9998905453226643
1.0,Gateway_2,42.47421545118154,-9.013253702392579,-5.199999809255137,1575457523.888102,-107.0,5.0,12,2867.869955864018,539.3428073314044,26.0,30,Grassland,0.8,121.0,0.9999546000702375
1.0,Gateway_3,42.47421545118154,-9.013253702392579,-5.199999809255137,1575457523.888102,-97.0,7.0,12,4849.450279205264,539.3428073314044,26.0,30,Grassland,0.8,111.0,0.9999796004965888
1.0,Gateway_1,42.47400555283203,-9.012723922729492,-5.300000190734853,1575457591.519355,-111.0,3.8,11,486.1270074415496,498.1799205110391,31.0,30,Grassland,0.8,125.0,0.9998005605746358
1.0,Gateway_2,42.47400555283203,-9.012723922729492,-5.300000190734853,1575457591.519355,-101.0,5.8,11,2882.754075195826,498.1799205110391,31.0,30,Grassland,0.8,115.0,0.999910386089597
1.0,Gateway_3,42.47400555283203,-9.012723922729492,-5.300000190734853,1575457591.519355,-100.0,5.8,11,4894.444905457505,498.1799205110391,31.0,30,Grassland,0.8,114.0,0.999910386089597
1.0,Gateway_1,42.47395850585938,-9.012773513793944,-4.599999809255137,1575457822.505984,-115.0,0.0,10,480.40764966825304,495.37527317848094,31.0,30,Grassland,0.8,129.0,0.9975212478233336
1.0,Gateway_2,42.47395850585938,-9.012773513793944,-4.599999809255137,1575457822.505984,-109.0,5.8,10,2888.6165711116605,495.37527317848094,31.0,30,Grassland,0.8,123.0,0.9997564041357744
1.0,Gateway_3,42.47395850585938,-9.012773513793944,-4.599999809255137,1575457822.505984,-107.0,9.2,10,4896.101551756193,495.37527317848094,31.0,30,Grassland,0.8,121.0,0.9999374784962252
1.0,Gateway_1,42.47429555982422,-9.013137817382812,-2.5999999045325586,1575458520.830903,-99.0,5.0,12,514.4970056824625,542.470571186663,26.0,30,Grassland,0.8,113.0,0.9999546000702375
1.0,Gateway_2,42.47429555982422,-9.013137817382812,-2.5999999045325586,1575458520.830903,-97.0,7.2,12,2857.30599483344,542.470571186663,26.0,30,Grassland,0.8,111.0,0.9999811688849429
1.0,Gateway_3,42.47429555982422,-9.013137817382812,-2.5999999045325586,1575458520.830903,-98.0,7.0,12,4848.148135540416,542.470571186663,26.0,30,Grassland,0.8,112.0,0.9999796004965888
1.0,Gateway_1,42.47345115112305,-9.012370109558104,-17.200000752939452,1575458700.507351,-107.0,5.0,11,433.36374586533276,430.40888080373804,37.0,30,Grassland,0.8,121.0,0.9998765901959134
1.0,Gateway_2,42.47345115112305,-9.012370109558104,-17.200000752939452,1575458700.507351,-107.0,5.2,11,2938.5738816511725,430.40888080373804,37.0,30,Grassland,0.8,121.0,0.9998860783925432
1.0,Gateway_3,42.47345115112305,-9.012370109558104,-17.200000752939452,1575458700.507351,-105.0,5.2,11,4961.122349138135,430.40888080373804,37.0,30,Grassland,0.8,119.0,0.9998860783925432
1.0,Gateway_1,42.473419189453125,-9.013190259470216,0.599999988079071,1575458831.399237,-93.0,13.8,10,417.79081977973186,461.61378249343113,31.0,30,Grassland,0.8,107.0,0.9999900704956941
1.0,Gateway_2,42.473419189453125,-9.013190259470216,0.599999988079071,1575458831.399237,-115.0,2.5,10,2953.731767303026,461.61378249343113,31.0,30,Grassland,0.8,129.0,0.9990881180344455
1.0,Gateway_3,42.473419189453125,-9.013190259470216,0.599999988079071,1575458831.399237,-109.0,8.2,10,4923.167670820656,461.61378249343113,31.0,30,Grassland,0.8,123.0,0.9999067288765351
1.0,Gateway_1,42.472755432128906,-9.013352884521485,-12.0,1575458871.445094,-90.0,14.0,9,347.8236670662012,412.1356391599923,36.0,30,Grassland,0.8,104.0,0.9999750839902685
1.0,Gateway_2,42.472755432128906,-9.013352884521485,-12.0,1575458871.445094,-97.0,13.2,9,3028.7093649257613,412.1356391599923,36.0,30,Grassland,0.8,111.0,0.9999656874712223
1.0,Gateway_3,42.472755432128906,-9.013352884521485,-12.0,1575458871.445094,-107.0,9.0,9,4974.649726010689,412.1356391599923,36.0,30,Grassland,0.8,121.0,0.9998158942063324
1.0,Gateway_1,42.47248840332031,-9.013437271118153,-12.899999518530272,1575458945.257247,-89.0,15.2,8,319.294641204915,395.5697719457782,32.0,30,Grassland,0.8,103.0,0.9999580905827115
1.0,Gateway_2,42.47248840332031,-9.013437271118153,-12.899999518530272,1575458945.257247,-119.0,-2.8,8,3059.148203458411,395.5697719457782,32.0,30,Grassland,0.8,133.0,0.9438652371658663
1.0,Gateway_3,42.47248840332031,-9.013437271118153,-12.899999518530272,1575458945.257247,-115.0,3.0,8,4994.585616591855,395.5697719457782,32.0,30,Grassland,0.8,129.0,0.9944834355792392
1.0,Gateway_1,42.47231574194335,-9.0128173828125,-14.199999809255136,1575459030.178758,-89.0,14.0,7,305.6977601192008,346.4889247049217,48.0,30,Grassland,0.8,103.0,0.9998158942063324
1.0,Gateway_2,42.47231574194335,-9.0128173828125,-14.199999809255136,1575459030.178758,-113.0,5.2,7,3069.0243437468084,346.4889247049217,48.0,30,Grassland,0.8,127.0,0.9937800909840574
1.0,Gateway_3,42.47231574194335,-9.0128173828125,-14.199999809255136,1575459030.178758,-115.0,1.0,7,5040.082044023955,346.4889247049217,48.0,30,Grassland,0.8,129.0,0.9666267300396739
1.0,Gateway_1,42.47222137451172,-9.012744903554452,-9.5,1575459117.845958,-113.0,0.5,12,295.5909570982845,334.5648670652505,48.0,30,Grassland,0.8,127.0,0.9997253464300279
1.0,Gateway_2,42.47222137451172,-9.012744903554452,-9.5,1575459117.845958,-108.0,3.5,12,3078.3391047895207,334.5648670652505,48.0,30,Grassland,0.8,122.0,0.9999172759344434
1.0,Gateway_3,42.47222137451172,-9.012744903554452,-9.5,1575459117.845958,-117.0,-3.8,12,5052.021524744029,334.5648670652505,48.0,30,Grassland,0.8,131.0,0.9984661893206755
1.0,Gateway_1,42.47250555893555,-9.012451171875,2.9000000953574316,1575459198.548884,-105.0,5.5,11,327.72845209904426,343.66465395620236,52.0,30,Grassland,0.8,119.0,0.9998989605981629
1.0,Gateway_2,42.47250555893555,-9.012451171875,2.9000000953574316,1575459198.548884,-118.0,-5.0,11,3043.228627915965,343.66465395620236,52.0,30,Grassland,0.8,132.0,0.9932620530009145
1.0,Gateway_3,42.47250555893555,-9.012451171875,2.9000000953574316,1575459198.548884,-104.0,5.0,11,5040.852194154261,343.66465395620236,52.0,30,Grassland,0.8,118.0,0.9998765901959134
1.0,Gateway_1,42.4721555245582,-9.012282371520996,-13.300000190734853,1575459329.424291,-89.0,12.2,10,299.76997362093465,304.52964646146563,57.0,30,Grassland,0.8,103.0,0.9999811688849429
1.0,Gateway_3,42.4721555245582,-9.012282371520996,-13.300000190734853,1575459329.424291,-115.0,1.8,10,5080.473212843347,304.52964646146563,57.0,30,Grassland,0.8,129.0,0.998793461786042
1.0,Gateway_1,42.47315979003905,-9.01434325171875,-3.200000047583715,1575459408.45754,-95.0,12.5,9,396.4884911095961,500.78096464687275,25.0,30,Grassland,0.8,109.0,0.9999546000702375
1.0,Gateway_2,42.47315979003905,-9.01434325171875,-3.200000047583715,1575459408.45754,-114.0,4.2,9,3000.8895850494396,500.78096464687275,25.0,30,Grassland,0.8,128.0,0.9987442220274376
1.0,Gateway_3,42.47315979003905,-9.01434325171875,-3.200000047583715,1575459408.45754,-97.0,12.8,9,4890.458963477189,500.78096464687275,25.0,30,Grassland,0.8,111.0,0.9999597338744681
1.0,Gateway_1,42.47259521484375,-9.01478385925293,-13.300000190734853,1575459487.255702,-98.0,12.0,8,348.5504700522261,487.9077347495317,23.0,30,Grassland,0.8,112.0,0.9998492669249045
1.0,Gateway_2,42.47259521484375,-9.01478385925293,-13.300000190734853,1575459487.255702,-115.0,2.0,8,3070.0213456646343,487.9077347495317,23.0,30,Grassland,0.8,129.0,0.99177025295098
1.0,Gateway_3,42.47259521484375,-9.01478385925293,-13.300000190734853,1575459487.255702,-102.0,11.2,8,4920.828871470806,487.9077347495317,23.0,30,Grassland,0.8,116.0,0.9997924212972823
1.0,Gateway_1,42.47248077392578,-9.015382755723532,-14.899999518530272,1575459570.231759,-90.0,13.8,7,356.4241337953478,521.6405535699662,18.0,30,Grassland,0.8,104.0,0.9998005605746358
1.0,Gateway_2,42.47248077392578,-9.015382755723532,-14.899999518530272,1575459570.231759,-115.0,-0.5,7,3093.6312609574843,521.6405535699662,18.0,30,Grassland,0.8,129.0,0.9391899373747821
1.0,Gateway_3,42.47248077392578,-9.015382755723532,-14.899999518530272,1575459570.231759,-100.0,12.2,7,4903.3418625809845,521.6405535699662,18.0,30,Grassland,0.8,114.0,0.9996217669432174
1.0,Gateway_1,42.47259439597256,-9.01559215155006,-7.900000095357432,1575459552.838511,-100.0,5.8,12,373.5340493748207,542.7763016886709,16.0,30,Grassland,0.8,114.0,0.9999670328847198
1.0,Gateway_2,42.47259439597256,-9.01559215155006,-7.900000095357432,1575459552.838511,-121.0,-13.2,12,3085.435003287716,542.7763016886709,16.0,30,Grassland,0.8,135.0,0.9341252455735971
1.0,Gateway_3,42.47259439597256,-9.01559215155006,-7.900000095357432,1575459552.838511,-117.0,-1.5,12,4883.154210749294,542.7763016886709,16.0,30,Grassland,0.8,131.0,0.9993887472388704
1.0,Gateway_1,42.47194290151133,-9.01577377319335,57.4000015258789,1575470344.959235,-92.0,8.5,12,312.62583792251843,524.7152119321281,15.0,30,Grassland,0.8,106.0,0.9999888045151574
1.0,Gateway_2,42.47194290151133,-9.01577377319335,57.4000015258789,1575470344.959235,-120.0,-9.5,12,3159.6794911547668,524.7152119321281,15.0,30,Grassland,0.8,134.0,0.9850044231795223
1.0,Gateway_3,42.47194290151133,-9.01577377319335,57.4000015258789,1575470344.959235,-118.0,-3.5,12,4934.780158874051,524.7152119321281,15.0,30,Grassland,0.8,132.0,0.9986396319624521
1.0,Gateway_1,42.47201919555554,-9.015713591711425,59.5999984741211,1575470410.582794,-90.0,7.8,11,316.3244641840036,524.0589412463739,15.0,30,Grassland,0.8,104.0,0.9999597338744681
1.0,Gateway_2,42.47201919555554,-9.015713591711425,59.5999984741211,1575470410.582794,-120.0,-8.2,11,3150.3036418668285,524.0589412463739,15.0,30,Grassland,0.8,134.0,0.9757660321543089
1.0,Gateway_3,42.47201919555554,-9.015713591711425,59.5999984741211,1575470410.582794,-117.0,-1.5,11,4930.483601651964,524.0589412463739,15.0,30,Grassland,0.8,131.0,0.998338442726826
1.0,Gateway_1,42.47203053954844,-9.015798558725583,70.0,1575470543.502773,-89.0,13.2,10,321.22597367874965,532.1349580235212,12.0,30,Grassland,0.8,103.0,0.9999873771260881
1.0,Gateway_2,42.47203053954844,-9.015798558725583,70.0,1575470543.502773,-120.0,-9.8,10,3150.9581989057874,532.1349580235212,12.0,30,Grassland,0.8,134.0,0.8750697878014175
1.0,Gateway_3,42.47203053954844,-9.015798558725583,70.0,1575470543.502773,-120.0,-9.5,10,4925.630272908249,532.1349580235212,12.0,30,Grassland,0.8,134.0,0.8891968416376661
1.0,Gateway_1,42.47203053954844,-9.015811920155016,59.4000015258789,1575470597.973551,-98.0,5.5,12,322.1610428525055,531.8318557836286,12.0,30,Grassland,0.8,112.0,0.9999628296813159
1.0,Gateway_2,42.47203053954844,-9.015811920155016,59.4000015258789,1575470597.973551,-119.0,-11.0,12,3151.022944944132,531.8318557836286,12.0,30,Grassland,0.8,133.0,0.9726762775527075
1.0,Gateway_3,42.47203053954844,-9.015811920155016,59.4000015258789,1575470597.973551,-115.0,1.2,12,4924.948745399852,531.8318557836286,12.0,30,Grassland,0.8,129.0,0.9997924212972823
1.0,Gateway_1,42.47212500708008,-9.0155888951792,58.5999984741211,1575470553.585323,-101.0,5.2,11,320.1846747546682,519.9985864355098,15.0,30,Grassland,0.8,115.0,0.9998860783925432
1.0,Gateway_2,42.47212500708008,-9.0155888951792,58.5999984741211,1575470553.585323,-119.0,-10.0,11,3136.429680183097,519.9985864355098,15.0,30,Grassland,0.8,133.0,0.950212931632136
1.0,Gateway_3,42.47212500708008,-9.0155888951792,58.5999984741211,1575470553.585323,-113.0,2.5,11,4926.418436156224,519.9985864355098,15.0,30,Grassland,0.8,127.0,0.9996645373720975
1.0,Gateway_1,42.47182083129883,-9.015522003173828,58.80000305175781,1575470795.988209,-98.0,5.2,12,289.3023386698825,500.58627579989593,18.0,30,Grassland,0.8,112.0,0.9999580905827115
1.0,Gateway_3,42.47182083129883,-9.015522003173828,58.80000305175781,1575470795.988209,-113.0,1.5,12,4957.552796778919,500.58627579989593,18.0,30,Grassland,0.8,127.0,0.9998158942063324
1.0,Gateway_1,42.47123335791992,-9.015572547912598,78.80000305175781,1575470851.554322,-97.0,7.8,11,242.4100867505707,484.760953074412,21.0,30,Grassland,0.8,111.0,0.9999597338744681
1.0,Gateway_2,42.47123335791992,-9.015572547912598,78.80000305175781,1575470851.554322,-101.0,7.2,11,3232.81055713412,484.760953074412,21.0,30,Grassland,0.8,115.0,0.9999488117221309
1.0,Gateway_3,42.47123335791992,-9.015572547912598,78.80000305175781,1575470851.554322,-99.0,7.0,11,5009.821646117598,484.760953074412,21.0,30,Grassland,0.8,113.0,0.9999445484005678
1.0,Gateway_1,42.47073745727539,-9.015591757202149,57.9000015258789,1575470997.158231,-91.0,9.2,12,209.82139659312637,470.6682981407565,27.0,30,Grassland,0.8,105.0,0.9999915386345782
1.0,Gateway_2,42.47073745727539,-9.015591757202149,57.9000015258789,1575470997.158231,-114.0,2.0,12,3286.3881557386667,470.6682981407565,27.0,30,Grassland,0.8,128.0,0.9998492669249045
1.0,Gateway_3,42.47073745727539,-9.015591757202149,57.9000015258789,1575470997.158231,-118.0,-4.0,12,5054.948225135429,470.6682981407565,27.0,30,Grassland,0.8,132.0,0.998338442726826
1.0,Gateway_1,42.470580235815405,-9.015772819519045,73.9000015258789,1575471052.438724,-91.0,9.2,11,213.5936160863623,484.76592536345345,26.0,30,Grassland,0.8,105.0,0.9999769996241301
1.0,Gateway_2,42.470580235815405,-9.015772819519045,73.9000015258789,1575471052.438724,-120.0,-8.2,11,3307.0795422279693,484.76592536345345,26.0,30,Grassland,0.8,134.0,0.9757660321543089
1.0,Gateway_3,42.470580235815405,-9.015772819519045,73.9000015258789,1575471052.438724,-107.0,5.2,11,5061.673058405015,484.76592536345345,26.0,30,Grassland,0.8,121.0,0.9998860783925432
1.0,Gateway_1,42.47005988525391,-9.015992154511816,71.80000305175781,1575471158.848288,-88.0,8.5,12,212.44802379077132,498.0320191811527,23.0,30,Grassland,0.8,102.0,0.9999888045151574
1.0,Gateway_2,42.47005988525391,-9.015992154511816,71.80000305175781,1575471158.848288,-110.0,2.8,12,3367.4258793541344,498.0320191811527,23.0,30,Grassland,0.8,124.0,0.9998905453226643
1.0,Gateway_3,42.47005988525391,-9.015992154511816,71.80000305175781,1575471158.848288,-101.0,5.0,12,5100.782463885528,498.0320191811527,23.0,30,Grassland,0.8,115.0,0.9999546000702375
1.0,Gateway_1,42.45953500975553,-9.01534355507555,58.80000305175781,1575471235.701509,-90.0,7.8,11,1142.1289759227395,1244.166526677245,0.0,80,Permanent water bodies,0.95,104.0,0.9999597338744681
1.0,Gateway_3,42.45953500975553,-9.01534355507555,58.80000305175781,1575471235.701509,-118.0,-8.0,11,6146.037361796999,1244.166526677245,0.0,80,Permanent water bodies,0.95,132.0,0.9776292281438345
1.0,Gateway_1,42.45797943115234,-9.014474858774413,73.0999984741211,1575471373.035542,-112.0,3.0,12,1306.8904772577548,1386.9929835875464,0.0,80,Permanent water bodies,0.95,126.0,0.9998989605981629
1.0,Gateway_3,42.45797943115234,-9.014474858774413,73.0999984741211,1575471373.035542,-120.0,-15.5,12,6332.591238849962,1386.9929835875464,0.0,80,Permanent water bodies,0.95,134.0,0.8347011117784134
1.0,Gateway_1,42.45705008911133,-9.014179229735328,57.5999984741211,1575471439.702424,-107.0,5.5,11,1408.764273344224,1480.1235399202483,0.0,80,Permanent water bodies,0.95,121.0,0.9998989605981629
1.0,Gateway_1,42.4554192199707,-9.013484001159558,59.19999594824219,1575471570.505304,-115.0,-0.2,10,1588.6255618974533,1645.8843077503864,0.0,80,Permanent water bodies,0.95,129.0,0.9973147998230462
1.0,Gateway_1,42.45757888793945,-9.01187801351084,84.0999984741211,1575471809.788941,-103.0,5.2,11,1354.8911513455462,1390.9291698202703,0.0,80,Permanent water bodies,0.95,117.0,0.9998860783925432
1.0,Gateway_1,42.45844482421875,-9.01144313812256,85.4000015258789,1575471940.559804,-84.0,10.8,10,1263.362472122828,1291.8774034191101,0.0,80,Permanent water bodies,0.95,98.0,0.9999670328847198
1.0,Gateway_1,42.45859359741211,-9.007519857788084,83.5999959482422,1575472135.838273,-95.0,7.0,12,1328.7425074873724,1286.0838850315408,0.0,80,Permanent water bodies,0.95,109.0,0.9999796004965888
1.0,Gateway_1,42.45908187855211,-9.005549835205079,84.80000305175781,1575472199.558172,-105.0,5.8,11,1348.6108168194655,1269.6691594469876,0.0,80,Permanent water bodies,0.95,119.0,0.999910386089597
1.0,Gateway_2,42.45908187855211,-9.005549835205079,84.80000305175781,1575472199.558172,-117.0,-2.5,11,4496.749491598518,1269.6691594469876,0.0,80,Permanent water bodies,0.95,131.0,0.9975212478233336
1.0,Gateway_1,42.45930594580078,-9.00501853851084,79.9000015258789,1575472330.553892,-108.0,7.0,10,1348.7571976997347,1259.1243607337599,0.0,80,Permanent water bodies,0.95,122.0,0.9998492669249045
1.0,Gateway_1,42.47038259042959,-9.001493453979492,81.19999594824219,1575472502.043053,-99.0,4.5,12,986.0700822454138,705.5396478375992,1.0,30,Grassland,0.8,113.0,0.9999445484005678
1.0,Gateway_2,42.47038259042959,-9.001493453979492,81.19999594824219,1575472502.043053,-107.0,4.2,12,3267.3432974050506,705.5396478375992,1.0,30,Grassland,0.8,121.0,0.9999374784962252
1.0,Gateway_3,42.47038259042959,-9.001493453979492,81.19999594824219,1575472502.043053,-119.0,-14.2,12,5796.936975976074,705.5396478375992,1.0,30,Grassland,0.8,133.0,0.9017264143956385
1.0,Gateway_1,42.47057250742188,-9.001555059030752,81.5,1575472559.58579,-110.0,5.2,11,982.827208720453,702.1460553017888,1.0,30,Grassland,0.8,124.0,0.9998860783925432
1.0,Gateway_2,42.47057250742188,-9.001555059030752,81.5,1575472559.58579,-111.0,4.0,11,3245.7880870347117,702.1460553017888,1.0,30,Grassland,0.8,125.0,0.9998158942063324
1.0,Gateway_3,42.47057250742188,-9.001555059030752,81.5,1575472559.58579,-119.0,-12.8,11,5777.948315943935,702.1460553017888,1.0,30,Grassland,0.8,133.0,0.8474098942431161
1.0,Gateway_1,42.470511572255525,-9.001855803894044,78.30000305175781,1575472800.57182,-114.0,3.2,10,957.5456549993244,676.7136742150448,1.0,60,Bare / sparse vegetation,0.7,128.0,0.9993108144363072
1.0,Gateway_2,42.470511572255525,-9.001855803894044,78.30000305175781,1575472800.57182,-112.0,5.0,10,3249.403921988971,676.7136742150448,1.0,60,Bare / sparse vegetation,0.7,126.0,0.9996645373720975
1.0,Gateway_3,42.470511572255525,-9.001855803894044,78.30000305175781,1575472800.57182,-119.0,-11.8,10,5766.260799643907,676.7136742150448,1.0,60,Bare / sparse vegetation,0.7,133.0,0.7219626995468058
1.0,Gateway_1,42.47055115333008,-9.001798529750742,80.5999984741211,1575472998.979534,-115.0,1.0,12,962.6627444496849,682.0242717855853,1.0,60,Bare / sparse vegetation,0.7,129.0,0.9997751326758212
1.0,Gateway_2,42.47055115333008,-9.001798529750742,80.5999984741211,1575472998.979534,-113.0,2.2,12,3245.654307408914,682.0242717855853,1.0,60,Bare / sparse vegetation,0.7,127.0,0.9998608558344383
1.0,Gateway_3,42.47055115333008,-9.001798529750742,80.5999984741211,1575472998.979534,-120.0,-12.5,12,5766.195143736725,682.0242717855853,1.0,60,Bare / sparse vegetation,0.7,134.0,0.950212931632136
1.0,Gateway_1,42.47055353393555,-9.001725195838379,78.80000305175781,1575473054.74938,-108.0,4.8,11,968.6785443825072,687.8039273001956,1.0,30,Grassland,0.8,122.0,0.9998663117552086
1.0,Gateway_2,42.47055353393555,-9.001725195838379,78.80000305175781,1575473054.74938,-109.0,4.5,11,3246.080200561127,687.8039273001956,1.0,30,Grassland,0.8,123.0,0.9998492669249045
1.0,Gateway_1,42.47074890135719,-9.00219440450205,80.9000015258789,1575473195.754079,-118.0,-12.0,10,932.7004315525124,652.3191430896311,1.0,80,Permanent water bodies,0.95,132.0,0.698805788087798
2.0,Gateway_1,42.45949005125953,-9.013080595923828,78.4000015258789,1577058249.894482,-53.0,14.2,9,1136.7852654611054,1197.2154606582103,0.0,80,Permanent water bodies,0.95,67.0,0.9999769996241301
